timestamp,day,hour_of_day,temperature_C,humidity_pct,wind_speed_ms,ref_pm25,ref_pm10,sensor1_pm25,sensor1_pm10,sensor2_pm25,sensor2_pm10,sensor3_pm25,sensor3_pm10,sensor4_pm25,sensor4_pm10,sensor5_pm25,sensor5_pm10
2022-03-19 19:00:00,76.7917,19.0,41.71,53.71,8.57,11.0,89.0,14.33,120.13,19.13,125.46,19.89,96.48,22.13,124.8,29.3,128.25
2022-03-19 20:00:00,76.8333,20.0,15.14,36.04,10.27,13.0,135.0,23.12,166.11,14.2,212.52,24.35,143.64,30.97,208.68,20.21,212.1
2022-03-19 21:00:00,76.875,21.0,30.06,62.91,6.5,47.0,11.0,85.98,22.61,80.1,14.87,89.72,8.49,99.1,24.59,92.03,24.1
2022-03-19 22:00:00,76.9167,22.0,15.29,29.74,4.61,55.0,149.0,56.59,160.62,65.93,218.51,77.7,133.58,86.56,176.98,71.52,193.41
2022-03-19 23:00:00,76.9583,23.0,35.51,36.43,2.7,20.0,97.0,24.1,114.78,16.28,121.63,31.49,76.65,33.69,114.67,30.73,142.85
2022-03-20 00:00:00,77.0,0.0,23.14,12.2,0.09,120.0,141.0,114.7,89.39,111.17,138.37,110.84,77.79,128.85,129.61,101.05,135.67
2022-03-20 01:00:00,77.0417,1.0,31.52,32.18,6.52,136.0,136.0,137.31,134.25,167.0,192.5,147.89,114.2,193.33,159.84,183.19,156.42
2022-03-20 02:00:00,77.0833,2.0,25.22,63.23,1.32,87.0,181.0,142.44,257.34,157.27,335.45,145.42,231.15,169.61,291.61,163.45,354.68
2022-03-20 03:00:00,77.125,3.0,44.11,53.61,3.4,105.0,150.0,130.97,168.77,149.34,233.93,147.76,154.88,152.2,195.08,157.17,227.02
2022-03-20 04:00:00,77.1667,4.0,27.88,42.7,3.47,127.0,34.0,173.81,49.48,182.57,53.37,182.07,35.7,208.0,47.13,197.6,47.46
2022-03-20 05:00:00,77.2083,5.0,41.63,66.25,1.14,98.0,112.0,158.64,148.8,158.7,187.84,143.9,117.87,163.6,169.36,171.21,189.72
2022-03-20 06:00:00,77.25,6.0,29.18,35.37,7.31,41.0,11.0,49.84,13.53,60.12,24.46,56.25,13.12,63.31,16.08,62.1,11.79
2022-03-20 07:00:00,77.2917,7.0,38.06,57.78,0.82,140.0,126.0,196.43,151.63,206.44,193.67,222.26,151.51,224.34,190.98,235.61,199.53
2022-03-20 08:00:00,77.3333,8.0,38.29,58.32,4.82,84.0,186.0,104.55,268.57,136.49,302.23,130.33,204.02,139.81,267.03,132.12,295.4
2022-03-20 09:00:00,77.375,9.0,23.62,32.07,0.45,31.0,159.0,46.02,161.9,30.7,217.64,44.94,152.96,44.23,197.21,44.47,199.99
2022-03-20 10:00:00,77.4167,10.0,30.65,17.26,0.79,71.0,174.0,59.62,139.22,59.01,181.41,74.74,128.12,89.29,162.32,71.22,168.1
2022-03-20 11:00:00,77.4583,11.0,17.01,35.93,6.46,50.0,21.0,63.04,26.85,62.14,26.14,77.25,28.22,83.05,31.07,96.89,33.86
2022-03-20 12:00:00,77.5,12.0,21.29,14.8,8.62,55.0,58.0,56.05,43.35,62.38,53.49,58.97,39.89,50.35,60.12,49.37,53.94
2022-03-20 13:00:00,77.5417,13.0,36.34,67.82,7.58,116.0,166.0,183.79,241.71,172.92,324.72,189.64,218.52,223.5,270.82,221.23,296.45
2022-03-20 14:00:00,77.5833,14.0,28.02,48.11,7.88,72.0,196.0,109.18,272.35,106.26,316.15,115.36,213.69,145.0,299.55,130.33,323.25
2022-03-20 15:00:00,77.625,15.0,39.51,75.82,10.12,41.0,93.0,73.95,151.07,78.94,174.35,85.46,136.13,92.8,169.35,75.65,170.02
2022-03-20 16:00:00,77.6667,16.0,35.1,32.47,4.24,82.0,129.0,89.42,109.76,87.36,174.11,79.93,101.32,106.09,141.91,110.4,172.43
2022-03-20 17:00:00,77.7083,17.0,29.71,42.98,6.65,10.0,27.0,15.8,36.44,15.82,37.61,14.6,26.15,21.78,32.46,11.15,29.52
2022-03-20 18:00:00,77.75,18.0,40.57,38.74,1.78,32.0,38.0,29.53,42.84,41.69,50.36,42.93,34.53,39.26,61.25,40.89,47.4
2022-03-20 19:00:00,77.7917,19.0,34.85,75.16,6.91,129.0,34.0,220.92,51.35,225.09,65.36,263.94,49.13,265.79,50.19,262.0,72.33
2022-03-20 20:00:00,77.8333,20.0,19.16,60.82,8.76,24.0,33.0,48.35,44.58,39.56,59.0,49.75,38.71,50.79,58.89,39.55,71.59
2022-03-20 21:00:00,77.875,21.0,18.83,75.42,10.8,108.0,125.0,200.69,220.71,243.44,260.4,235.43,199.53,248.5,228.76,272.68,295.34
2022-03-20 22:00:00,77.9167,22.0,18.81,41.78,0.87,104.0,86.0,136.87,122.6,149.6,135.95,165.98,102.18,186.92,127.91,172.26,141.52
2022-03-20 23:00:00,77.9583,23.0,20.64,60.09,10.08,92.0,155.0,143.73,234.22,332.22,306.25,182.75,203.36,183.45,284.41,187.49,290.81
2022-03-21 00:00:00,78.0,0.0,22.82,18.68,9.25,73.0,26.0,69.78,22.19,74.58,32.29,84.49,19.9,66.18,31.33,91.63,38.65
2022-03-21 01:00:00,78.0417,1.0,34.57,75.49,5.48,29.0,82.0,59.61,116.12,68.08,177.25,48.86,112.09,50.64,150.25,72.64,177.57
2022-03-21 02:00:00,78.0833,2.0,34.29,35.99,8.6,71.0,145.0,83.53,300.69,91.93,192.87,90.14,114.29,100.55,178.87,100.62,193.63
2022-03-21 03:00:00,78.125,3.0,27.95,53.24,2.92,107.0,130.0,132.51,182.09,164.72,222.83,170.84,165.1,181.35,199.92,199.01,212.78
2022-03-21 04:00:00,78.1667,4.0,44.96,10.82,9.4,95.0,136.0,69.33,80.29,58.68,106.27,74.21,72.63,73.36,96.22,86.89,109.86
2022-03-21 05:00:00,78.2083,5.0,22.19,31.4,5.24,13.0,77.0,14.18,85.44,9.87,103.37,26.16,87.06,17.93,105.71,20.57,103.39
2022-03-21 06:00:00,78.25,6.0,40.58,38.95,4.8,105.0,10.0,122.6,21.93,117.96,18.72,124.23,20.76,131.3,13.44,140.52,18.1
2022-03-21 07:00:00,78.2917,7.0,20.55,67.89,6.2,5.0,199.0,9.41,323.93,7.72,411.71,7.86,314.86,13.29,347.97,9.44,431.58
2022-03-21 08:00:00,78.3333,8.0,32.01,49.52,3.77,107.0,154.0,138.15,192.38,144.48,241.53,155.74,160.93,169.33,223.07,182.89,248.09
2022-03-21 09:00:00,78.375,9.0,17.3,25.79,8.06,9.0,52.0,11.01,57.27,13.92,66.11,14.11,56.34,35.01,69.59,17.01,75.52
2022-03-21 10:00:00,78.4167,10.0,44.47,73.5,5.13,141.0,85.0,212.87,119.77,237.05,159.35,209.47,113.71,275.51,142.32,261.87,165.85
2022-03-21 11:00:00,78.4583,11.0,15.86,63.91,8.78,17.0,89.0,33.45,158.9,28.46,178.19,30.43,130.37,34.35,157.45,45.7,184.7
2022-03-21 12:00:00,78.5,12.0,20.48,72.6,9.15,49.0,150.0,83.97,251.12,96.69,315.09,103.49,236.47,121.56,295.5,109.73,337.78
2022-03-21 13:00:00,78.5417,13.0,15.23,62.09,0.05,138.0,46.0,229.6,80.65,254.09,93.14,261.66,69.17,317.66,97.08,312.97,85.65
2022-03-21 14:00:00,78.5833,14.0,25.15,44.09,10.09,17.0,151.0,27.97,176.34,20.26,259.81,34.98,151.79,37.65,208.88,29.44,257.37
2022-03-21 15:00:00,78.625,15.0,34.3,63.57,5.9,105.0,184.0,173.67,263.56,168.82,340.85,172.78,224.54,194.43,287.67,193.47,346.2
2022-03-21 16:00:00,78.6667,16.0,28.78,36.78,7.57,30.0,107.0,39.64,129.0,45.47,152.78,42.65,110.89,49.16,145.17,47.88,146.98
2022-03-21 17:00:00,78.7083,17.0,30.74,20.84,7.85,16.0,58.0,12.45,54.29,17.06,61.19,17.68,36.98,10.2,53.12,17.97,57.79
2022-03-21 18:00:00,78.75,18.0,26.64,30.24,5.27,119.0,76.0,125.64,83.17,139.15,97.57,139.24,58.22,155.29,79.97,151.68,107.31
2022-03-21 19:00:00,78.7917,19.0,15.84,68.14,9.31,24.0,32.0,41.09,54.46,42.29,67.22,52.87,44.08,52.31,62.75,45.72,72.59
2022-03-21 20:00:00,78.8333,20.0,24.49,27.67,3.64,103.0,19.0,117.1,13.01,140.67,26.41,132.88,20.71,142.61,20.43,153.65,23.31
2022-03-21 22:00:00,78.875,22.0,16.9,58.03,4.76,120.0,124.0,186.86,207.61,214.64,245.83,218.21,167.58,247.39,221.3,250.06,234.78
2022-03-21 23:00:00,78.9167,23.0,44.4,65.76,10.88,84.0,158.0,129.3,238.17,129.15,262.54,131.69,202.28,142.82,241.15,146.03,264.9
2022-03-22 00:00:00,78.9583,0.0,39.07,52.12,2.22,34.0,104.0,49.56,131.56,42.36,173.68,40.78,114.72,56.86,150.29,55.63,161.05
2022-03-22 01:00:00,79.0,1.0,23.07,68.96,1.78,56.0,130.0,108.57,212.18,73.95,254.43,101.91,175.67,117.19,245.76,129.92,299.75
2022-03-22 02:00:00,79.0417,2.0,22.23,61.44,5.01,125.0,38.0,220.61,74.02,230.44,78.33,237.01,51.97,239.43,58.03,253.13,89.21
2022-03-22 03:00:00,79.0833,3.0,40.2,45.51,9.73,89.0,100.0,111.76,136.58,110.54,151.59,123.32,93.25,131.21,124.1,136.57,138.92
2022-03-22 04:00:00,79.125,4.0,36.25,67.7,9.1,70.0,10.0,97.92,25.13,124.19,17.94,116.0,5.26,127.86,25.0,140.84,13.26
2022-03-22 05:00:00,79.1667,5.0,37.3,12.09,6.05,35.0,92.0,30.28,63.24,26.96,81.72,33.64,56.77,37.62,73.56,35.55,80.4
2022-03-22 06:00:00,79.2083,6.0,42.69,25.56,11.11,79.0,86.0,72.97,78.82,66.99,83.76,80.54,62.38,76.0,81.68,77.98,92.14
2022-03-22 07:00:00,79.25,7.0,40.85,51.13,7.99,28.0,195.0,34.92,217.93,40.2,292.85,37.08,217.07,47.35,247.37,49.38,294.55
2022-03-22 08:00:00,79.2917,8.0,20.51,19.38,4.77,83.0,85.0,90.68,73.16,74.11,87.79,90.03,82.52,96.72,77.85,101.04,95.12
2022-03-22 09:00:00,79.3333,9.0,20.78,50.4,6.59,125.0,35.0,186.01,50.01,175.25,62.93,212.91,45.71,218.13,54.43,259.29,67.33
2022-03-22 10:00:00,79.375,10.0,26.97,44.33,4.69,113.0,179.0,143.07,226.25,163.36,252.7,161.15,187.29,188.11,229.01,197.76,254.61
2022-03-22 11:00:00,79.4167,11.0,38.72,76.94,9.66,11.0,127.0,26.14,211.91,17.21,237.78,30.73,169.42,26.48,220.14,24.91,252.89
2022-03-22 12:00:00,79.4583,12.0,42.34,10.57,9.59,55.0,38.0,36.07,25.11,52.05,34.05,34.06,28.36,60.67,22.52,44.48,33.76
2022-03-22 13:00:00,79.5,13.0,23.15,16.4,1.82,47.0,139.0,39.24,102.16,44.34,139.28,54.94,105.2,54.52,136.33,51.84,157.45
2022-03-22 14:00:00,79.5417,14.0,21.24,27.24,3.39,84.0,143.0,84.01,131.87,109.1,176.53,118.88,126.08,111.52,159.38,112.52,184.05
2022-03-22 15:00:00,79.5833,15.0,40.89,64.19,0.76,97.0,119.0,134.08,152.37,160.55,195.3,148.22,148.91,161.23,169.75,175.88,212.92
2022-03-22 16:00:00,79.625,16.0,34.07,55.09,6.28,149.0,152.0,203.56,200.31,206.15,231.13,228.25,174.28,263.65,206.12,253.74,246.51
2022-03-22 17:00:00,79.6667,17.0,42.64,61.15,8.36,112.0,167.0,164.25,229.26,163.26,274.12,171.69,180.42,169.48,242.24,208.94,272.88
2022-03-22 18:00:00,79.7083,18.0,30.02,60.24,8.42,78.0,111.0,108.79,167.78,129.7,212.05,129.44,145.41,154.44,166.18,141.18,215.05
2022-03-22 19:00:00,79.75,19.0,29.36,33.51,3.96,43.0,46.0,37.96,38.24,60.01,67.27,43.23,38.82,75.7,43.44,64.42,58.3
2022-03-22 20:00:00,79.7917,20.0,30.55,15.96,6.49,113.0,52.0,94.57,50.56,101.39,50.35,104.73,28.44,113.14,50.32,130.05,47.17
2022-03-22 21:00:00,79.8333,21.0,41.98,67.44,1.04,115.0,46.0,165.24,57.94,184.8,79.44,185.45,58.06,214.65,64.93,212.13,82.38
2022-03-22 22:00:00,79.875,22.0,21.15,22.32,0.32,72.0,151.0,74.06,148.36,81.09,166.22,87.5,128.66,88.71,164.9,90.88,200.88
2022-03-22 23:00:00,79.9167,23.0,40.62,17.72,2.39,148.0,199.0,128.56,139.45,128.69,181.68,128.74,116.78,144.66,149.49,145.28,202.08
2022-03-23 00:00:00,79.9583,0.0,33.3,51.87,0.67,128.0,29.0,174.15,37.07,194.94,47.87,184.92,30.35,255.67,48.15,221.44,42.87
2022-03-23 01:00:00,80.0,1.0,23.2,61.72,0.03,23.0,109.0,48.08,171.21,5.21,198.04,41.96,144.69,63.12,200.76,49.09,213.5
2022-03-23 02:00:00,80.0417,2.0,28.51,30.96,10.81,26.0,181.0,29.5,193.07,29.75,223.99,37.07,187.22,31.63,212.59,30.32,228.53
2022-03-23 03:00:00,80.0833,3.0,35.31,78.79,6.36,98.0,43.0,179.65,77.33,182.26,92.01,180.69,54.91,210.2,89.89,204.58,83.73
2022-03-23 04:00:00,80.125,4.0,28.3,12.15,7.86,130.0,146.0,99.96,112.86,92.64,129.24,107.0,87.38,128.57,105.09,129.61,126.92
2022-03-23 05:00:00,80.1667,5.0,21.11,49.74,7.01,42.0,37.0,63.66,51.33,69.28,50.74,67.29,42.04,81.04,59.43,70.24,69.99
2022-03-23 06:00:00,80.2083,6.0,34.82,62.89,1.52,26.0,167.0,34.55,236.83,45.47,315.22,49.27,205.54,46.07,256.45,50.06,294.42
2022-03-23 07:00:00,80.25,7.0,40.25,35.87,3.69,108.0,70.0,107.69,69.52,106.79,83.01,133.08,53.23,146.87,79.58,135.99,85.43
2022-03-23 08:00:00,80.2917,8.0,16.15,67.66,10.15,63.0,148.0,113.85,274.31,117.74,320.37,119.63,232.35,146.42,262.89,141.02,305.94
2022-03-23 09:00:00,80.3333,9.0,39.56,66.67,1.04,12.0,125.0,12.3,185.73,21.83,211.44,25.94,150.58,23.95,196.29,21.9,218.55
2022-03-23 10:00:00,80.375,10.0,35.73,44.73,6.91,35.0,161.0,45.79,183.84,43.72,236.16,52.28,166.4,52.45,226.01,50.97,222.13
2022-03-23 11:00:00,80.4167,11.0,25.51,16.35,6.27,92.0,104.0,77.73,84.82,102.56,93.7,98.89,65.81,100.76,90.38,105.3,116.06
2022-03-23 12:00:00,80.4583,12.0,16.76,64.11,10.14,72.0,31.0,129.95,46.53,121.12,58.41,153.24,39.37,167.07,53.8,164.7,69.72
2022-03-23 13:00:00,80.5,13.0,37.27,32.18,10.42,54.0,196.0,47.56,187.7,57.91,251.68,63.31,157.53,71.32,220.63,67.34,237.24
2022-03-23 14:00:00,80.5417,14.0,22.92,39.74,11.04,26.0,126.0,39.34,146.21,27.67,178.38,36.09,129.3,36.63,175.86,44.48,184.41
2022-03-23 15:00:00,80.5833,15.0,43.78,29.22,10.99,128.0,112.0,133.03,103.89,123.73,118.78,127.1,86.93,136.2,114.66,142.46,125.96
2022-03-23 16:00:00,80.625,16.0,44.42,23.05,2.68,17.0,193.0,24.03,144.5,16.51,166.8,14.5,131.93,19.04,152.64,16.0,202.27
2022-03-23 17:00:00,80.6667,17.0,38.2,13.57,7.61,37.0,72.0,40.08,50.93,24.61,68.37,40.26,42.96,29.82,60.24,24.34,63.65
2022-03-23 18:00:00,80.7083,18.0,38.88,22.21,2.07,65.0,112.0,57.3,102.58,57.72,104.1,74.95,78.49,63.88,101.29,84.79,110.52
2022-03-23 19:00:00,80.75,19.0,30.85,17.28,8.17,89.0,29.0,73.79,15.3,86.87,21.85,97.45,15.42,102.59,36.89,94.81,36.34
2022-03-23 20:00:00,80.7917,20.0,15.17,73.89,10.29,94.0,133.0,188.95,231.38,183.03,278.84,211.56,210.98,243.78,271.97,238.78,325.98
2022-03-23 21:00:00,80.8333,21.0,33.32,50.58,7.76,127.0,72.0,167.42,196.66,183.97,117.64,173.18,78.08,106.4,102.52,205.28,123.97
2022-03-23 22:00:00,80.875,22.0,17.23,60.81,4.68,85.0,84.0,129.71,134.36,158.46,181.08,151.73,112.99,183.19,149.24,167.7,163.35
2022-03-23 23:00:00,80.9167,23.0,19.99,69.75,10.3,106.0,170.0,200.53,268.72,193.83,387.11,212.69,258.84,237.11,316.65,223.53,357.95
2022-03-24 00:00:00,80.9583,0.0,25.77,62.42,10.27,103.0,189.0,162.26,287.38,178.27,329.99,179.19,244.14,203.84,324.93,195.69,362.96
2022-03-24 01:00:00,81.0,1.0,40.13,18.14,4.04,112.0,77.0,79.01,54.32,104.51,68.28,97.16,51.02,110.28,66.44,108.4,65.47
2022-03-24 02:00:00,81.0417,2.0,24.62,14.11,3.3,28.0,96.0,21.55,76.44,22.04,86.9,24.52,63.9,22.5,74.4,37.59,106.57
2022-03-24 03:00:00,81.0833,3.0,22.69,30.87,5.15,87.0,76.0,97.36,82.11,103.24,99.4,107.16,63.85,124.83,82.57,127.85,91.75
2022-03-24 04:00:00,81.125,4.0,26.69,61.18,7.94,125.0,125.0,198.28,178.18,222.24,234.8,205.16,153.78,237.04,192.0,214.28,75.84
2022-03-24 05:00:00,81.1667,5.0,32.54,77.05,6.12,7.0,173.0,13.8,317.5,16.98,373.66,25.19,247.93,12.24,321.85,18.35,373.16
2022-03-24 06:00:00,81.2083,6.0,24.89,18.25,0.43,84.0,180.0,89.04,149.35,82.02,198.62,89.93,140.98,83.94,159.56,83.73,196.44
2022-03-24 07:00:00,81.25,7.0,17.83,10.87,4.8,147.0,15.0,111.6,9.76,139.6,8.25,135.64,13.53,140.72,0.84,163.4,16.61
2022-03-24 08:00:00,81.2917,8.0,40.62,37.8,6.45,44.0,63.0,48.0,61.41,62.75,77.57,50.9,59.84,51.67,78.95,62.28,94.54
2022-03-24 09:00:00,81.3333,9.0,21.96,58.96,10.52,108.0,60.0,163.16,107.4,186.13,150.06,196.41,72.86,232.71,122.69,197.56,111.78
2022-03-24 10:00:00,81.375,10.0,42.74,28.78,8.01,148.0,156.0,149.57,145.52,145.3,156.88,126.72,119.89,182.32,159.2,169.69,168.79
2022-03-24 11:00:00,81.4167,11.0,35.29,77.53,4.49,37.0,168.0,61.66,263.59,80.81,337.2,68.44,235.77,68.11,287.63,68.33,363.3
2022-03-24 12:00:00,81.4583,12.0,21.78,62.23,10.1,34.0,131.0,55.2,207.2,57.31,258.76,59.88,192.75,73.94,252.03,61.37,247.4
2022-03-24 13:00:00,81.5,13.0,40.3,51.86,5.31,117.0,87.0,391.72,105.93,157.11,125.95,150.05,99.51,170.83,125.4,182.41,143.7
2022-03-24 14:00:00,81.5417,14.0,16.02,46.66,5.26,130.0,165.0,203.69,247.55,206.56,312.74,207.08,210.58,237.11,245.39,233.83,280.27
2022-03-24 15:00:00,81.5833,15.0,30.84,74.31,3.87,48.0,123.0,95.97,206.77,90.09,244.29,99.29,190.54,90.79,238.41,92.46,250.57
2022-03-24 16:00:00,81.625,16.0,24.59,65.45,0.64,54.0,96.0,79.12,155.32,98.44,178.59,90.67,136.78,135.38,177.36,121.29,205.37
2022-03-24 17:00:00,81.6667,17.0,24.04,67.03,9.57,100.0,125.0,178.44,197.86,162.33,249.58,189.99,179.45,209.65,209.68,217.19,283.45
2022-03-24 18:00:00,81.7083,18.0,21.39,16.58,3.51,86.0,146.0,80.31,126.19,87.04,132.41,80.16,99.28,103.45,153.78,97.61,162.14
2022-03-24 19:00:00,81.75,19.0,39.54,17.04,10.42,42.0,88.0,33.99,52.97,39.72,81.04,36.14,66.45,49.06,68.93,52.26,83.04
2022-03-24 20:00:00,81.7917,20.0,35.58,48.26,2.26,125.0,155.0,162.06,193.06,158.68,222.27,165.88,159.17,201.3,208.71,200.34,243.36
2022-03-24 21:00:00,81.8333,21.0,23.83,58.62,0.78,33.0,166.0,61.7,247.46,56.51,329.96,63.77,217.7,54.9,284.79,51.68,297.22
2022-03-24 22:00:00,81.875,22.0,37.64,45.29,1.61,138.0,142.0,180.66,160.16,176.81,210.91,198.12,141.01,204.37,189.99,219.41,209.01
2022-03-24 23:00:00,81.9167,23.0,29.84,71.92,0.9,122.0,38.0,221.85,64.56,242.77,73.44,230.28,58.6,259.93,70.01,264.36,79.3
2022-03-25 00:00:00,81.9583,0.0,35.49,74.97,10.46,124.0,77.0,212.83,127.68,267.76,132.84,95.73,103.75,254.62,122.9,257.29,158.94
2022-03-25 01:00:00,82.0,1.0,32.9,56.36,10.38,127.0,30.0,206.9,41.84,191.01,45.05,211.49,39.49,254.93,40.85,213.06,59.99
2022-03-25 02:00:00,82.0417,2.0,31.53,38.33,6.75,119.0,120.0,138.24,129.8,154.41,454.67,144.01,119.02,185.63,136.2,185.51,166.92
2022-03-25 03:00:00,82.0833,3.0,42.51,60.85,5.11,25.0,164.0,26.22,207.7,36.92,264.75,45.78,204.46,35.85,221.66,47.38,261.23
2022-03-25 04:00:00,82.125,4.0,43.1,16.44,7.52,47.0,169.0,35.04,128.58,42.87,155.54,38.99,109.58,48.77,129.6,31.45,161.58
2022-03-25 05:00:00,82.1667,5.0,22.76,60.69,3.49,102.0,181.0,168.27,278.22,165.04,302.7,205.83,232.48,212.21,297.46,209.87,361.65
2022-03-25 06:00:00,82.2083,6.0,18.93,10.61,10.5,87.0,149.0,82.84,125.89,70.01,106.37,75.35,101.02,71.94,125.93,85.99,133.4
2022-03-25 07:00:00,82.25,7.0,20.02,23.96,8.07,101.0,124.0,100.36,118.47,113.41,140.88,106.12,98.8,124.65,141.96,143.16,151.21
2022-03-25 08:00:00,82.2917,8.0,32.95,73.32,0.28,17.0,98.0,33.44,154.74,29.36,197.45,40.08,129.01,42.6,318.19,36.12,205.08
2022-03-25 09:00:00,82.3333,9.0,37.75,66.11,9.99,87.0,62.0,118.22,93.97,137.01,114.64,141.74,56.33,156.38,94.49,159.76,141.12
2022-03-25 10:00:00,82.375,10.0,42.16,37.85,4.81,57.0,27.0,69.61,23.5,75.31,38.64,76.39,30.24,60.41,28.4,70.13,32.65
2022-03-25 11:00:00,82.4167,11.0,36.03,30.63,2.81,53.0,138.0,56.43,117.88,67.51,167.34,60.49,121.66,49.18,140.27,67.55,170.99
2022-03-25 12:00:00,82.4583,12.0,33.13,50.35,1.45,122.0,30.0,163.06,37.72,172.41,49.59,176.47,31.02,188.6,39.16,195.95,51.01
2022-03-25 13:00:00,82.5,13.0,35.41,51.85,9.07,66.0,72.0,106.35,109.74,94.66,109.68,109.68,73.31,119.91,106.32,105.56,119.21
2022-03-25 14:00:00,82.5417,14.0,31.42,42.16,10.88,23.0,44.0,35.91,48.36,32.93,65.22,30.98,35.14,40.76,65.32,48.3,73.9
2022-03-25 15:00:00,82.5833,15.0,36.42,44.58,2.37,70.0,68.0,78.83,75.47,89.68,109.48,96.54,70.01,105.37,84.96,103.27,108.44
2022-03-25 16:00:00,82.625,16.0,33.61,14.31,7.35,106.0,48.0,83.34,29.93,78.38,44.46,97.78,33.3,117.06,33.72,91.98,42.18
2022-03-25 17:00:00,82.6667,17.0,21.17,74.79,0.04,134.0,38.0,286.47,57.64,274.04,94.62,277.74,59.64,297.67,67.32,306.76,88.13
2022-03-25 18:00:00,82.7083,18.0,38.46,17.06,2.29,127.0,151.0,117.61,113.73,104.37,140.08,119.3,85.56,128.36,125.34,140.72,138.2
2022-03-25 19:00:00,82.75,19.0,44.8,74.5,9.79,27.0,53.0,49.16,84.94,35.91,98.62,54.32,64.04,57.07,86.33,63.86,102.59
2022-03-25 20:00:00,82.7917,20.0,31.62,40.11,5.78,122.0,28.0,129.04,41.19,160.22,45.86,150.54,34.81,185.89,44.84,177.13,28.13
2022-03-25 21:00:00,82.8333,21.0,25.61,69.45,4.88,34.0,113.0,69.03,194.1,66.41,213.31,55.44,139.54,73.32,198.4,79.85,238.89
2022-03-25 22:00:00,82.875,22.0,30.96,50.65,7.06,62.0,46.0,80.34,66.96,98.87,67.93,105.43,60.93,103.62,63.28,103.38,81.42
2022-03-25 23:00:00,82.9167,23.0,40.85,21.04,2.59,79.0,57.0,76.79,53.55,67.99,63.09,70.07,42.55,74.44,42.92,88.95,56.25
2022-03-26 00:00:00,82.9583,0.0,31.93,68.85,1.56,15.0,15.0,22.02,25.94,20.62,22.4,27.3,27.08,45.07,33.42,45.7,31.16
2022-03-26 01:00:00,83.0,1.0,28.68,34.64,6.84,96.0,46.0,115.08,66.91,108.15,66.06,118.51,39.28,138.74,41.93,142.01,59.55
2022-03-26 02:00:00,83.0417,2.0,15.75,15.07,10.93,46.0,98.0,39.71,96.32,45.51,122.66,49.7,64.64,49.14,96.96,57.66,110.98
2022-03-26 03:00:00,83.0833,3.0,36.51,39.58,6.2,69.0,37.0,77.62,39.66,79.02,51.95,104.12,41.11,104.61,48.16,100.31,46.47
2022-03-26 04:00:00,83.125,4.0,15.43,41.27,3.16,13.0,153.0,22.86,204.14,28.61,241.59,18.21,161.23,20.93,224.18,20.23,244.5
2022-03-26 05:00:00,83.1667,5.0,18.29,35.37,0.79,133.0,28.0,154.29,38.96,172.34,36.63,183.41,25.22,193.23,39.59,203.1,46.18
2022-03-26 06:00:00,83.2083,6.0,16.75,42.36,0.02,127.0,158.0,201.09,214.81,204.31,262.73,204.58,156.18,216.17,235.18,208.62,269.77
2022-03-26 07:00:00,83.25,7.0,34.43,64.29,10.24,60.0,19.0,85.24,34.25,94.75,42.0,106.68,28.23,114.5,30.03,120.41,31.27
2022-03-26 08:00:00,83.2917,8.0,15.33,55.42,7.3,103.0,29.0,161.67,31.6,170.17,50.53,182.97,34.81,234.11,56.07,193.62,47.44
2022-03-26 09:00:00,83.3333,9.0,15.71,51.69,4.19,25.0,41.0,44.03,78.67,41.83,64.77,35.32,55.34,47.94,52.67,45.68,80.98
2022-03-26 10:00:00,83.375,10.0,24.42,48.96,10.88,128.0,173.0,194.56,218.12,193.05,291.99,193.07,210.17,223.34,268.3,239.14,281.19
2022-03-26 11:00:00,83.4167,11.0,24.53,75.1,3.77,87.0,59.0,159.3,114.34,180.53,138.46,178.98,83.03,181.48,128.38,207.0,139.65
2022-03-26 12:00:00,83.4583,12.0,36.65,46.6,10.95,42.0,91.0,46.8,107.37,65.08,139.24,54.07,91.81,67.07,125.94,73.16,137.43
2022-03-26 13:00:00,83.5,13.0,15.39,10.97,3.78,5.0,141.0,0.85,110.91,2.66,156.79,4.31,106.21,3.35,108.89,7.7,127.6
2022-03-26 14:00:00,83.5417,14.0,32.05,68.06,9.76,115.0,137.0,179.69,227.65,187.4,224.17,210.44,171.97,205.45,240.97,229.69,265.5
2022-03-26 15:00:00,83.5833,15.0,38.44,34.8,7.06,5.0,183.0,8.31,170.14,6.32,229.92,7.59,150.58,11.06,213.4,21.25,226.75
2022-03-26 16:00:00,83.625,16.0,23.92,24.84,4.05,38.0,98.0,39.28,96.44,35.23,121.37,35.76,83.88,55.79,100.86,62.86,112.53
2022-03-26 17:00:00,83.6667,17.0,23.3,37.64,6.65,14.0,100.0,21.34,129.8,13.0,149.47,21.17,101.87,17.96,128.22,16.15,146.13
2022-03-26 18:00:00,83.7083,18.0,29.63,58.57,3.66,100.0,28.0,156.79,30.62,167.99,47.06,155.35,30.33,187.27,44.32,194.09,44.92
2022-03-26 19:00:00,83.75,19.0,17.19,17.55,5.02,97.0,74.0,98.22,66.96,107.58,86.42,94.18,63.31,93.58,76.59,119.12,85.99
2022-03-26 20:00:00,83.7917,20.0,35.1,55.31,8.78,136.0,197.0,189.98,249.0,208.81,304.51,209.38,216.08,233.76,287.05,244.78,305.59
